1095 3594855 3595476
1094 3594243 3594854
1088 3593608 3594242
1086 3592983 3593607
1084 3592331 3592982
1083 3591713 3592330
1080 3591092 3591712
1077 3590498 3591091
1075 3589865 3590497
1074 3589235 3589864
1073 3588598 3589234
1072 3587969 3588597
1071 3587347 3587968
1070 3586736 3587346
1065 3586118 3586735
1062 3585458 3586117
1061 3584806 3585457
1060 3584169 3584805
1058 3583510 3584168
1057 3582882 3583509
1055 3582254 3582881
1054 3581623 3582253
1053 3580994 3581622
1052 3580342 3580993
1051 3579711 3580341
1050 3579094 3579710
1049 3578459 3579093
1047 3577809 3578458
1046 3577215 3577808
1044 3576563 3577214
1043 3575934 3576562
1042 3575297 3575933
1041 3574668 3575296
1040 3574047 3574667
1039 3573429 3574046
1038 3572815 3573428
1037 3572190 3572814
1035 3571562 3572189
1034 3570914 3571561
1033 3570260 3570913
1032 3569608 3570259
1031 3568954 3569607
